id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern
620,49,375,1,31,1,5,82000.0,2.5,3.5,2.0,4.5,5.0,3.571,2.286,1.857,2.0,Polar bears are facing continuous challenges. It is unfortunate that we are causing significant harm to them in various ways. I am curious to know the reasons behind the bears' deaths. Could it be due to the actions of tourists? Are there instances of bear attacks that require intervention from the authorities?,-0.4880835019179117,-0.3631684567537718,-1.973223152528579,-1.929394936720338,n,n,n,n
621,50,18,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"The occurrence of such an accident is quite concerning, as it appears to be accidental but one can never be certain. It is truly tragic that three soldiers lost their lives due to a miscommunication. The United States is providing assistance as a favor, yet it seems that their appreciation for this aid is not fully recognized. It is important for them to exercise greater caution when dealing with their allies.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
622,50,53,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"It is surprising to me that people waste a significant amount of food while believing that others waste even more. When I visit the grocery store, I observe the large quantities of items in people's shopping carts and the amount of money they spend. Therefore, it is not surprising to me that people waste a considerable amount of food, as it seems impossible for them to consume it all. Perhaps they are unaware of the extent of their food waste and the negative impact it has on the environment.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
623,50,71,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"I was unaware that individuals attempting to apprehend poachers are being assaulted by residents of the town. It is disheartening to see the police behaving timidly and failing to arrest the poachers, who are causing certain animal species to become extinct for selfish motives. It is truly saddening that those who strive to do what is right are putting their lives at risk.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
624,50,112,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"It is regrettable that the sea creatures, which were already at risk in this region, suffered harm due to the diesel spill. Although it is commendable that the spill was promptly cleaned up, it appears that the damage has already been done due to adverse weather conditions. It is hoped that the company accountable for this incident will be fined, as these spills must be prevented from occurring in the future.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
625,50,148,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"I am astonished by the fact that this unfortunate elephant has endured years of abuse without any intervention. It is imperative that immediate action is taken to remove the elephant from its owner and hold the owner accountable for their actions. There is absolutely no justification for such behavior. The elephant deserves to live freely in an elephant sanctuary, surrounded by other elephants. This situation is truly disheartening.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
626,50,174,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"I find it puzzling that I have never come across such occurrences before, but it is truly disheartening. Countless innocent individuals, including children, are losing their lives without any justification. It strongly resembles the treatment of Jews by the Nazis, except this is happening in the present and no one is intervening to stop it. It is truly unimaginable and deeply saddening. I struggle to comprehend how the world is allowing this to occur.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
627,50,313,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"The article I recently read was incredibly heartbreaking. It is truly devastating that individuals facing difficulties in their home countries are unable to escape due to their nationality. Germany's indifference towards the potential danger these individuals face upon deportation is unacceptable, and they should not be turned away.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
628,50,370,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"The fact that these underprivileged children are suffering from hunger is truly alarming, especially considering that the government prioritizes spending on military weapons rather than providing food for its citizens. It is unacceptable for any child to experience hunger; their main focus should be on playing with friends and attending school. It is truly unfortunate for these disadvantaged kids.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
629,50,398,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"I recently came across an article discussing the detrimental impact of wind turbines on not only local birds, but also on golden eagles and other large migratory birds. These majestic creatures are drawn to the wind as it aids them in soaring, which is why they approach the turbines. It is truly distressing to witness these beautiful creatures falling victim to human-made structures.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
630,50,417,2,30,1,6,55000.0,5.5,6.5,2.5,5.5,4.5,4.0,3.143,4.0,4.0,"I recently came across an article detailing an incident in which a dog, off its leash in a park, was shot and killed. The dog was running and jumping towards a man, who responded by shooting it. This event is truly disheartening, and I am uncertain as to why the man chose to act in such a manner. The dog did not even bite him, so it seems unnecessary to have resorted to shooting it. I am quite surprised that no charges were filed against him.",0.1018663960280084,0.7152689510998166,1.0138895328231994,0.2848773398912829,y,y,y,y
631,51,201,1,41,5,7,64000.0,6.5,6.0,4.0,4.0,5.0,3.571,2.143,3.429,3.714,"Hello friend, I recently came across another report of a shooting involving a police officer and an African American individual. Although this incident is not recent, it highlighted the tension in Charlotte following the death of a black man at the hands of the police. During the protests, an unidentified individual, who was not a police officer, fired into the crowd, resulting in injuries to a civilian and four police officers. It is disheartening to see the state of race relations in our country, and unfortunately, I do not foresee any immediate improvements.",-0.4880835019179117,-0.5431177558471948,0.2179766334597528,-0.0317635956641788,n,n,y,n
632,51,299,1,41,5,7,64000.0,6.5,6.0,4.0,4.0,5.0,3.571,2.143,3.429,3.714,"Hello, I recently came across an article that I'd like to share with you. It seems that seabirds are consuming plastic due to its scent resembling that of food. When plastic in the ocean becomes covered in algae, it emits a sulfur smell that certain seabirds find appealing. It's quite astonishing, isn't it? Nevertheless, it's disheartening to see the harm we are causing to our environment. What's even more disheartening is our limited ability to address this issue. It feels inevitable that everything will eventually collapse. On a slightly more positive note, at least we'll have iPhones to document the Apocalypse.",-0.4880835019179117,-0.5431177558471948,0.2179766334597528,-0.0317635956641788,n,n,y,n
633,51,398,1,41,5,7,64000.0,6.5,6.0,4.0,4.0,5.0,3.571,2.143,3.429,3.714,"Hello friend, I recently came across an article that I think you might be interested in. It appears that wind turbines, which companies utilize for generating power, are responsible for a considerable number of bird fatalities each year. What is particularly concerning is that many of these birds are not native to the area. These wind turbines also pose a threat to migrating birds, although this fact is often overlooked in environmental impact assessments. Learning about this issue leaves me feeling somewhat powerless. It seems that despite our efforts to safeguard the environment, our impact on it is consistently more detrimental than we realize.",-0.4880835019179117,-0.5431177558471948,0.2179766334597528,-0.0317635956641788,n,n,y,n
634,52,44,1,30,1,6,5000.0,5.5,3.5,1.5,3.5,4.0,3.429,2.857,3.429,2.143,"I find it distressing, as it makes me question the level of safety in Oklahoma City. While security measures around airplanes were significantly increased after 9/11, it appears that they are not foolproof. Achieving absolute perfection in this regard may be an unattainable goal. However, it seems that this incident may not be classified as an act of terrorism, but rather a regular murder. Regardless, it is a terrible situation. It is crucial that a comprehensive investigation takes place.",-0.6833582933125991,0.3553703529129718,0.2179766334597528,-1.7710744689426072,n,y,y,n
635,52,291,1,30,1,6,5000.0,5.5,3.5,1.5,3.5,4.0,3.429,2.857,3.429,2.143,It is truly unfortunate that the dog was abandoned and left to perish. Perhaps there should be repercussions for such actions. I want to emphasize that I have a strong affinity for dogs and strongly oppose any harm coming to them. This situation is particularly distressing considering the significant role they play and the extensive training and responsibility their handlers are expected to uphold.,-0.6833582933125991,0.3553703529129718,0.2179766334597528,-1.7710744689426072,n,y,y,n
636,52,308,1,30,1,6,5000.0,5.5,3.5,1.5,3.5,4.0,3.429,2.857,3.429,2.143,"I'm surprised to learn that squirrels can have leprosy. It's quite astonishing, especially considering that it's the same type that affects humans. I didn't realize it was a significant issue or something worth being concerned about. I'm curious if this article is accurate, although it likely is. Leprosy is a rather unfortunate disease as it causes individuals to lose the ability to feel pain and inadvertently harm themselves.",-0.6833582933125991,0.3553703529129718,0.2179766334597528,-1.7710744689426072,n,y,y,n
637,53,7,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"This text is quite challenging to comprehend. I cannot fathom the experience of residing in a war-ravaged area, where one's life is constantly threatened. It is truly heartbreaking that these individuals met such a tragic and difficult end. The mother and sister now face the daunting task of rebuilding their lives without their children and husband. How does one even begin to move forward after such a devastating event? It is crucial to provide additional assistance and relief, while also putting an end to the bombings and violence. It seems senseless to perish in such a manner over something trivial.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
638,53,11,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""It is truly disheartening to witness the current unrest unfolding in the Middle East. I find it difficult to comprehend how cultures, such as India, which traditionally embrace peace and enlightenment, are now entangled in such violence. It is imperative for them to convene meetings with leaders and seek diplomatic solutions to resolve these issues. Resorting to war seems to be a frequent occurrence, disregarding the innocent victims and civilians who suffer as a result. Instead, they should adopt a firm stance like Trump, implementing sanctions and constructing barriers, without relying on violence to achieve their objectives. The fact that the cease-fire has been violated and both sides possess nuclear weapons is deeply alarming, as it suggests there are no boundaries they are unwilling to cross or rules they are unwilling to break.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
639,53,18,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I empathize with the soldiers involved in this incident, both American and Jordanian. It appears to have been a difficult decision to make, considering the alliance between our countries. The US soldiers should have followed protocol by stopping, assuming it was a miscommunication. I hope measures are taken to ensure that such incidents do not occur again, as it is a waste for both sides to fight and harm each other when the real enemies are elsewhere. Given the recent attacks by Syrian suicide bombers, I understand why the Jordanian people are on high alert. I wonder if there was a miscommunication or if the soldiers somehow mistook each other for the enemy. Regardless, I hope a thorough investigation is conducted to prevent similar incidents in the future.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
640,53,19,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"The current refugee crisis is a highly debated topic in recent times. It is important to empathize with both the individuals seeking refuge and the countries receiving them. Every person deserves a safe and secure life, and it is understandable that undocumented immigration can be seen as a negative occurrence. That is why there are systems in place to monitor and regulate the movement of people. However, it is crucial to focus on providing assistance to these countries, so that people are not compelled to flee. By strengthening their governments and law enforcement, they can effectively combat terrorist groups and rebels who force their citizens to leave.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
641,53,23,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"The incident was incredibly unexpected and unfortunate. The individuals involved had no opportunity to react or escape. I believe it is crucial to implement additional safety measures and protocols for those involved in collecting fuel from trucks on the roadside. Dealing with such a highly flammable substance can lead to unpredictable situations, especially for those with limited knowledge in handling it. My heart goes out to the responders who witnessed the scene, as it must have been deeply traumatizing. Numerous families will suffer as a result of this tragedy, and I strongly believe that the government should provide significant assistance to help them rebuild their lives.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
642,53,39,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I was deeply affected by this article. It saddens me to learn that a wolf traveled 700 miles in search of a new mate, only to be senselessly killed. Despite enduring challenging conditions, such as a treacherous terrain, the wolf met a tragic end. I find the government's programs to exterminate animals to be horrifying. Instead, we should strive to coexist harmoniously. If animals become pests, we should explore non-harmful methods like relocating them to address the issue, rather than taking innocent lives. Hopefully, a solution that preserves life and promotes peace will be discovered in the future.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
643,53,44,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""This incident is incredibly tragic and senseless. The brutal manner in which the murder was carried out, along with the planning involved, is truly shocking. It is disheartening that in this day and age, a firearm was able to enter the airport premises. Perhaps additional measures should be put in place to prevent such occurrences. I am deeply saddened by the fact that the victim had a family and children who will forever be affected by his untimely death. It is important for airline attendants to have increased protection. I am curious about the connection between the two individuals involved. Did it stem from revenge? The perpetrator seemed to have knowledge of the victim's schedule, suggesting there may have been some underlying issues. It is clear that stricter security measures need to be implemented to ensure that such incidents never happen again. Additionally, my heart goes out to the passengers who were stuck on the planes for three hours, fearing for their safety due to the presence of a suspected shooter.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
644,53,47,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I empathize deeply with the situation in this country. It seems like they are facing attacks from all directions. Living in Syria must be incredibly tense and uncertain. Trust is hard to come by, even in the government. The violence and senseless killings of innocent people and children are heartbreaking. I personally know neighbors from Syria who are wonderful individuals with family still residing there, and they are terrified and horrified by the situation. They are unable to return home, which would undoubtedly take a significant toll on me as well. Receiving a warning text message about an impending bombing is unimaginable, and I cannot fathom how I would react. Having only 24 hours to leave behind everything you hold dear and never seeing it again is truly mind-boggling.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
645,53,48,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""This article was incredibly heartbreaking. I couldn't help but imagine my father dedicating his entire life to provide for us, only for cruel and heartless individuals to come and destroy everything he worked for. The situation in this war-torn area is nothing short of a living nightmare for everyone involved. It's unimaginable that elderly individuals, who have worked tirelessly to secure a better future for their families, are now forced to worry about war and the loss of their loved ones. Even the doctors have fled, as there are no longer enough resources to help the people in need. There is only one remaining dialysis center, which will likely close soon due to safety concerns and lack of resources. Those with chronic diseases are left without any hope, as medicine is scarce and aid cannot reach most of these individuals anymore. It's truly a tragic and sorrowful situation.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
646,53,53,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I find this article very intriguing. It appears that many consumers lack knowledge regarding food, food safety, labeling, and disposal. If the meaning of expiration dates and use by dates were more widely understood, I believe that fewer people would waste food. It is important for individuals to learn proper methods of handling food instead of assuming that everything will lead to a foodborne illness. Rather than disposing of food in landfills, it would be beneficial to establish more compost piles. I have noticed an increase in advertisements on television addressing food waste, which is a positive step towards raising awareness. I believe that most people are simply unaware of the harm caused to the environment by throwing away food, as they mistakenly believe it is natural and harmless.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
647,53,66,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I am deeply saddened by the unfortunate impact of this unexpected fire on numerous individuals. The fire has caused significant damage to the property of the owners, resulting in a substantial financial loss. Additionally, it has forced many residents to leave their homes, leaving them with nothing after losing everything in the fire. The thought of having to rebuild and replace personal belongings, especially irreplaceable items like photographs, is unimaginable. However, I am grateful that no one was injured or killed in the incident, as it could have been much worse. Hopefully, those affected have renters insurance to assist with the costs of repairing the damages.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
648,53,67,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""This article is incredibly heartbreaking. I find it difficult to comprehend the large number of lives being lost unnecessarily. I believe that more assistance should be provided, and that ships should be allowed to enter their territory to offer aid to these individuals. It is truly disheartening to think that some people believe the risk of death is preferable to remaining in their current circumstances. It is crucial to regulate the activities of smugglers to prevent the overwhelming number of boats being sent out, which puts a strain on rescue missions. My heart goes out to the parents who feel compelled to send their children on such dangerous journeys, only to have them tragically lose their lives. I cannot even begin to imagine their pain. I hope that one day, more aid will be sent to help these countries address the issues at home, so that fewer people feel the need to flee.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
649,53,71,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I empathize with both sides in this situation. On one hand, the police and the people are working to safeguard the sacred wildlife and beings. On the other hand, the village likely relies on the animal's meat or the money from selling it, given their impoverished state. I can understand how desperate one might feel in a third world country, where it may seem like the police are depriving them of their only means of survival. However, it is unfortunate that these officers were violently attacked. I am surprised they managed to survive such a brutal beating. I hope that more efforts are made to support both the police and the village.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
650,53,78,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""This article prompts deep reflection on the state of the foster care system in America. Despite being one of the wealthiest and most advanced nations, our foster care system is lacking and inadequate. In comparison to Europe, where parental rights are prioritized, children are left to navigate their own paths here. These children, who lack structure, are placed in foster care and unfairly labeled as troublemakers, when in reality, all they need is more love, affection, and guidance. It is crucial that more attention and care be given to these children, as their lives are consistently challenging from the moment they enter the system. I feel immense sympathy for these brothers who had to endure such circumstances, but I am glad that one of them managed to turn his life around, pursue an education, and now works in a career dedicated to helping others and foster care children.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
651,53,80,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"An article like this fills you with gratitude for living in the United States, where everything is regulated and governed by laws. It is unimaginable to live in a place where the government and law can act without consequences, allowing soldiers to rape women and burn down houses without justification. Additionally, aid workers and doctors are treated poorly, resulting in insufficient resources for the population. It is astonishing how some places are still so far behind and uncivilized in 2019. More attention should be brought to these issues as real people are suffering, and everyone deserves to feel safe in their own country.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
652,53,89,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""This story evoked such sadness and heartbreak. It serves as a reminder that even the privileged are not exempt from experiencing unfortunate events. It is truly distressing that either of these individuals could have intervened and offered assistance, but instead chose to be callous. How does one simply resume a normal life after committing murder? I would be completely shattered. I believe they fled rather than carrying on with their daily routines. They should be held accountable and sentenced to life imprisonment. Taking someone's life and burning their body over something as trivial as being hit on is unfathomable. Eventually, karma will catch up to them, and I hope it delivers a fitting retribution. My heart goes out to the victim's grieving family. It is an utterly terrible situation.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
653,53,91,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"This article was deeply disturbing on multiple levels. I find it difficult to empathize with the girl in this situation, as I could never fathom my own parents subjecting me to such treatment. It is truly shocking that they have been released from jail, as they appear to pose a significant threat to society if they are capable of such actions towards their own child. I sincerely hope that these individuals never have the opportunity to harm another child again. As parents, our primary responsibility is to protect our children, and it is heartbreaking that this girl can never regain her lost childhood. It is hard to imagine how one could trust others or lead a normal life after experiencing such trauma. I pray that she receives the necessary support and assistance to heal from this ordeal.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
654,53,94,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"The description of the war zone and the killings was extremely vivid and deeply saddened me. I strongly believe that greater efforts are necessary to defeat ISIS, as they are rapidly spreading like a deadly disease in the Middle East. Their hatred towards America and their merciless destruction of innocent lives is incomprehensible. It is difficult to fathom how one could commit such mass killings without feeling any remorse. They not only take lives but also display their victims in public, which is reminiscent of the Nazis during the Holocaust. I fear that if immediate action is not taken, this violence will extend to other regions, including the United States, leading to more acts of terrorism.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
655,53,103,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I find everything about Russia quite unsettling. I believe it is necessary to isolate the country until they can establish a more peaceful society. It is alarming that dictators with such immense control can still hold power in the year 2019. Putin is an incredibly malevolent figure, and I suspect that many individuals were coerced into participating in this cover-up. It is unacceptable for someone to be eliminated simply for opposing those in power. If he can treat his own people this way, I fear what he might be capable of on a global scale. In my opinion, he possesses an excessive amount of power and should be ousted from his position.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
656,53,113,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I completely agree with this article. It never occurred to me that places like zoos and theme parks are filled with young minds who should not be exposed to smoking. I believe that cigarettes should be treated similarly to alcohol, where it is not allowed to be consumed in public. When children see others smoking, they may perceive it as normal and acceptable. I think that this younger generation, growing up without constant exposure to smoking, will be more likely to make healthier choices in the future. By implementing a ban, there is a real opportunity to reduce the number of potential new smokers and eliminate the popularity of smoking for future generations. I fully support this proposed ban and see no negative consequences in enforcing it.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
657,53,116,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""It is truly astonishing that people are still losing their lives today, despite the existence of medicine that can easily save them. During epidemics like this, there should be sufficient resources available to ensure that everyone has access to life-saving treatments. It is such a tragic and senseless way to die. While I understand that it can be challenging to be fully prepared for epidemics, there should be established procedures in place as a precautionary measure. Additionally, I fail to comprehend how the government could refuse to provide vaccines, even if there are potential side effects. After all, it is still a better alternative than death. In my opinion, implementing preventive measures such as distributing chlorine tablets for water can be an effective step in reducing the occurrence of epidemics, rather than solely relying on vaccines. I empathize with the doctors who are overwhelmed and recognize that there must be a way to assist these individuals, even if it is not immediately apparent.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
658,53,128,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I find it repulsive that men in positions of power use their authority to harm women in this way. They believe they can escape any consequences for their actions. Numerous similar stories are emerging, highlighting the need for early education on sexual assault and establishing clear boundaries. Additionally, there should be more support programs for women to feel safe when reporting such incidents, in order to prevent them from recurring. These young women felt trapped due to the perpetrator's influential position, making it difficult to challenge him. Personally, I believe that experiencing such a situation would leave lasting emotional scars. No one should have to face this alone, and it is crucial that we do not shift blame onto the victims.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
659,53,134,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""I am deeply saddened by the extensive impact this incident has had on numerous creatures and the environment. It has affected various aspects, including food, drinking water, and the economy. This river used to be a vital source of life for everyone, but it has now been permanently ruined. I empathize with the individual who compared it to losing a family member, as it has been a lifeline for many for a significant period of time. It is highly unjust that the cleanup process is progressing slowly and that it is taking so long to rectify their mistake. I also sympathize with the fish that suffered a slow and painful death due to mud clogging their gills. Considering the potential effects on human health and the uncertainty surrounding the river's future cleanliness, I would personally refrain from consuming anything from it.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
660,53,148,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""This article deeply affects you emotionally, particularly because it addresses the treatment of animals. Animals are incredibly vulnerable when under the control of their human handlers. It is extremely unjust for this gentle giant to be mistreated solely for the purpose of entertainment and profit. She is forced to live a miserable and isolated life. It is highly distressing that the government has the authority to intervene but has chosen to ignore the issue. They should take immediate action and become an advocate for this unfortunate animal. She deserves much better treatment than what she is currently receiving. How can anyone support or attend shows where this animal is visibly chained and clearly experiencing pain and discomfort?""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
661,53,163,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"It's hard not to empathize with the victims in this situation. Imagine having aspirations of becoming a doctor, only to have your life completely altered one day, preventing you from pursuing your dream. The thought of going blind and losing the ability to see anything would be incredibly frightening, as it would result in dependence on others and a significant loss of independence. While I understand that protests can sometimes become unsafe or even violent, it is important to find strategies to overcome these challenges. Considering the high number of people who have been seriously injured or permanently disabled, I believe it is necessary to reconsider the current tactics being used. Perhaps utilizing tear gas and replacing it with bean bag guns, which are larger objects that cannot easily cause eye injuries, would be a more appropriate approach.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
662,53,169,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"I feel really sorry for this unfortunate child. It's surprising that nobody checked the windows to ensure they were secure, especially in an apartment building with children. If it were me, I would have installed some kind of safety lock on them, knowing how curious children can be. Perhaps the parents were not aware of the dangers, but it still seems irresponsible that they didn't check or know what was happening. The child's death was incredibly painful, and it's difficult to even comprehend. We should be grateful for the guard who called 911, preventing someone from discovering the body later on. I'm sure the parents are devastated and blaming themselves, which is truly heartbreaking.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
663,53,182,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""This story deeply affected me, causing me to feel a strong aversion to continue reading. These types of stories continue to disturb me for months, as I cannot tolerate animal abuse. It is truly frightening to consider the complete lack of remorse displayed by individuals who commit such acts; they are truly evil and should not be allowed to be part of society. The suffering endured by this poor kitten before its death is heartbreaking. The deliberate intention to not only dispose of the animal, but also to inflict harm upon it is truly disturbing. Considering the proximity to a shelter, they could have easily brought the animal there if they did not want it. The pain that this animal must have experienced in its final moments is unimaginable, and it deeply saddens me. It is crucial that more measures are taken to address and prevent animal abuse, so that no more innocent creatures have to endure such cruelty.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
664,53,186,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"""I found this article somewhat challenging to comprehend due to the various individuals and locations mentioned. In my opinion, South Africa requires a strong and capable leader in the realm of peacekeeping to intervene and take charge. It saddens me to witness these individuals living in fear of violence and brutality. The occurrence of rape, particularly when perpetrated by the government, is unacceptable, and it is disheartening that such incidents still persist in 2019. It is crucial for them to establish a more civilized society in that region. Even aid workers, who are present to provide assistance, have been subjected to brutal acts of rape. This indicates a lack of accountability for one's actions and a disregard for human suffering. Overall, this entire article deeply appalled me.""",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
665,53,202,2,27,1,3,25000.0,6.0,6.0,6.0,6.0,6.0,4.0,2.286,3.571,3.714,"It is heartbreaking to read this article and witness the tragic loss of these innocent children's lives. The father's actions were undeniably evil, and it is evident that he was in dire need of mental assistance. It is shocking that no one recognized the warning signs leading up to this tragedy. It is important for people to take such signs seriously to prevent such devastating outcomes. I am curious about the motive behind this act - was it due to feeling overwhelmed or a desire for revenge? The mother should have taken the threat seriously, and I wonder if the children could have been saved had the authorities discovered the car earlier. It is unimaginable the fear they must have experienced in their final moments, and it is truly tragic that those were their last memories.",0.1018663960280084,-0.3631684567537718,0.4159094385553915,-0.0317635956641788,y,n,y,n
